V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Transaction_Amount,Time_of_Day,Class
-4.516825234673476,-3.4051052335126,-1.9463303309850908,-1.6724591240692397,-1.0032933921761642,-2.152401371259479,3.593659575802739,0.813038418670804,-1.1673903154475989,-0.8505131692598227,-0.2972569341523334,-1.563613514417356,1.598813040612417,-2.3763060005977077,-5.235721843727616,-0.5291205102719603,5.651043649574468,-3.384958877683913,1.8708056555215484,0.0937196391340522,6.847922951799502,-3.4433408298003836,1.1999287853156166,1.9276692879760224,-0.4974140600607634,-0.3769471507755885,-0.9906494790093484,-0.2561704742550622,37.3700576351054,3.719119641855194,0
-1.916389670442678,5.177245302857519,-0.64294126165233,1.38064895534345,-0.4240516394282385,-2.7526372813557276,-5.437062341939192,0.6339233082591795,-2.5614203891240583,0.5672015461858615,0.6846159023126093,0.8762645198831194,-4.661667355914882,-3.8432434503875648,-0.4296381043920985,-0.4345215191921955,-2.8838793955949007,-9.868040016072152,3.264312283647622,-1.194207782915092,-3.408745823496411,-7.187657880808586,-2.694436764583771,-0.8002044685814282,0.485441177730245,-0.917844819845088,-1.388320991694135,1.1088354068459727,25.282497520996504,9.319721309871646,0
3.71389523203083,3.942400559770712,-0.4816814626479891,-0.7065881729934691,1.4655318295615154,-2.2268601239837467,-11.910362336206386,0.1242460872724553,-2.8752381017569606,0.6876418331155634,0.4845611332655519,1.4860821628182603,-1.4186560251925775,-0.1123412242707013,2.1565038831575305,-0.3168137917202069,-5.621607511731155,-6.390349054111928,2.1900433755502275,-0.8959948188137237,-4.991495319675618,-3.883762053571832,-2.7310470790595844,1.9805695290838992,2.3233212602251117,0.6680723864373113,-2.521621831764627,1.6492232521904162,16.675544366817732,22.042342028649344,0
-5.6859334374784245,1.8815729430720345,-0.2433590479979764,1.4910339137372364,2.7319484227122945,-1.5729080216787563,-1.8595928401040525,-1.5566656256456564,-3.476702643745401,0.5466526908065732,1.0130529736066325,-0.4445989457262121,-3.2059263049775577,-3.407582756339378,-5.533719355325081,1.2070728423147234,-1.7792243873565,-4.184398305871581,-0.2200739500478594,-0.4525236632184211,0.6783238920056767,-6.325027178730934,-3.2253456810611847,0.701169942166885,-2.684646321766422,-0.1277576889095659,-0.1887777078005369,4.193049624334661,26.957668787192155,3.785414580656397,0
-3.6567737421252886,-3.839279056215043,-1.335399259449655,0.9885007063336576,1.23117226215638,-0.1844093808673665,5.599412044961513,0.2490752826095936,-1.1178221706543825,0.766112838437103,-0.9509541514245192,2.2934514200198843,3.1709642967360496,-1.7997045653742962,-8.07932663889486,1.2439349903556152,4.91075891225855,-0.1959615860835319,-1.0827037423896226,-0.3821608348602704,1.8726212748190612,-0.4935142842459865,1.1110104284086406,1.1015093757068788,-0.8242167270049514,-0.5416444472132559,0.83237237523396,-0.1075303341945522,17.89195604571091,4.895419857020144,0
2.339626776202233,-0.2368245909584303,0.1122179181255571,-1.343178039561352,0.3200683573415911,-2.312246402521768,-3.563480691176754,-0.5516542097992134,-0.1405595217789285,2.7443925795835717,-1.795077628080022,0.2588301679815257,6.01863206096631,3.40312693526627,0.8211431600879668,0.1291952662565265,4.233486330007671,1.6854815149855955,2.513397659360146,-2.2235155618225386,-0.0696048220859039,-1.191586825452235,2.5693229564587488,1.494435496147432,-2.11025075262787,0.8488370450801278,1.441041513276057,-2.5628370356276857,7.435397394780357,6.30730550283853,0
-1.4566499220734768,-0.6697366076962761,2.1662888562532445,-0.8373185182060233,-0.6241925228309144,-0.7060420377253548,-1.2881923507519688,2.521500035069485,-0.412072614124696,-0.435460983691277,0.1780086153111872,-0.1180716342899019,-0.4633763698170259,5.147203018622985,-2.340355143911801,1.3553149508716291,2.7936197623244317,2.47854224061763,1.0733113253573427,-1.4304121965356285,2.064914862889812,1.274858659774616,4.7592762970405165,0.2997718959114958,-1.22151033265141,0.3707957070527559,-0.4077327452428756,-3.452915157309093,21.279258739318053,0.018366603262983,0
-3.9102861862066542,-1.2329772407621236,1.1074708966339433,0.3799034357475414,-1.3354809467899091,-1.2745059938271994,0.5030599884596968,1.247917975540278,-0.600762835666574,-0.9546316741498614,-0.4955918102032426,-0.6151530032221628,-0.074206045444293,1.2457760759484546,-3.023161370858535,-0.9345264952009874,4.3704197627748265,-0.632239037718255,1.5069284117947142,0.7949017220352929,6.615942861745058,-3.1361707764017246,2.853621234726063,2.022506501977611,-1.9957642534418505,0.2234186795904102,-0.4129278303281578,-0.4205915051467774,21.754998899490097,13.735240186416814,0
1.8043063648926,0.4479562674906905,-0.4724869272245142,-0.9189276401383236,5.226729558465808,-6.666969090772956,-2.088374035117976,-11.131340950114582,-3.217560675420203,-0.0015018657270509,-0.1312870224416355,0.310634237430492,6.404151064340183,-9.70010532763433,6.609533215761626,0.2743302668896782,-2.3131830185748363,-3.0109993961833896,1.9663528961229224,0.6136138515175921,-1.8880191061144824,-4.247777302447516,-10.85360575175726,0.578382592807396,-1.1757068722050696,0.0300575332387288,-0.4530768095659446,4.596072540168282,23.000335069788825,20.735629787339462,0
-1.6721634156605072,-1.2798401454194637,-1.224450259901965,-0.9406689283556962,-1.9373977597981105,0.3203802830582594,2.935550813874,0.8753007232824181,1.8626326884185112,0.1706516966881864,-0.0192474428837774,-0.5351076932703449,0.1528755000886378,0.5206060697383608,0.0456448614695456,-0.4311836579555848,2.983380754923021,-0.0836776451847323,-0.0352303742023498,1.949681509535935,4.338763665237192,1.1524313071972438,2.8658573320618723,1.7704751752160266,0.7463501083437676,-0.1879945102666537,0.1668191670875432,-0.6324074077552553,16.34578951103057,14.586077223299156,0
0.1763573782085887,-1.1959192715472853,-0.8581047879003164,-0.9382878974121128,-2.9633742679814383,0.1908343914753593,-1.310016827331269,2.539187605742709,2.833601876910417,-1.0217754520118465,-1.6364402353163388,0.7141610121168536,0.4880299233671241,5.205344976554307,3.4664434222044673,2.152576268505153,2.5665426917591465,2.838879940457403,2.550307751762796,2.013187785718709,7.901647867928987,0.18430464265842,3.9274018365496417,0.6604750350966001,-1.5326923672249322,-0.0869864116530221,0.878382021793239,-1.5341858144445817,27.105191144808973,14.007164190494546,0
0.4350035664983636,-1.9127698501147523,-0.5300233582033833,0.8258195671582583,-3.068078118621569,0.1208375472502301,-0.8373752265748626,-0.546022424186333,2.337319507989348,-0.2818917469294222,-0.4604427556390372,1.3643206032675828,4.3922511496475085,0.3688672408601928,4.079817275665258,0.3100223837918129,4.4167221030753625,0.8900317898399599,2.3432121849724763,0.3285638341758131,11.570699158011225,-6.052346073750649,0.212107037046427,3.634529154911442,-3.195597790129657,0.2479706014616043,0.5889972426617146,3.297058024540216,17.168984440010636,6.28753049680219,0
-4.115337531317232,4.009514343674083,0.7336806640625835,-0.2641225772927297,-0.4057151143581776,-0.929687912033998,-5.582222011475969,2.383180515327374,1.0153399333030904,0.3431543543743572,0.721623301922996,-0.0125881585266005,-2.009225798360953,4.039135155154011,-2.4806599321692056,1.2927996305595923,1.148637557392024,-3.877596079949455,2.010463912690316,-0.932238068162224,2.1289482389750036,-4.334820771489483,4.496485875691113,2.748750319708782,-2.493283274822485,-0.0968267753484609,0.4840442678815539,0.7366681173240792,14.465938805294474,18.99259536019802,0
-1.1629151880620163,1.8531271268686205,0.265032129743005,0.9617084757589526,-2.28930645792623,1.6781507646574454,3.248815758134062,0.7289453316096715,-2.037390450535238,2.013499534981006,-0.0347002071274222,-1.8560854070392656,-5.709404185561466,-12.764475449050918,-1.3756162144241368,-0.2799693143695289,-4.890025669520996,-12.043614538276092,0.6581475873376571,1.3079230715987225,-1.5049166168218444,-9.926029464975048,-9.822435779369863,-3.42227494769448,2.2473313294039214,-1.08778759241762,-2.4881045482800013,6.220333172520858,13.23043625763265,2.983670199923474,0
-1.7240290475782936,0.7556925133980704,-0.093712242349752,-0.6156664078630967,1.4621167564460893,0.4562856370370229,-0.4522884036883859,0.6266486251592713,2.7730918995622633,0.6452023567819468,2.248304236908216,-1.0236667199744285,2.46535329176898,-1.7908496653087944,-2.8121355087558766,0.9302558024784606,-0.6681889152168675,-5.518205741670924,1.0316273993912628,-1.2200799515627163,0.0710307034447915,-3.07016951367785,-1.164048790417069,0.823144461210624,-0.5884516859565216,-1.1854891007280148,-0.4937426049990659,3.8396167124926888,16.169859796861747,8.524097359880052,0
-0.9797569340246872,-0.3346054136806772,1.5371466292164948,0.3090201211178893,-0.8187837877205094,0.4892301369362843,-1.476083214304769,2.4682830101992543,3.093138369065816,-0.8220259058567408,0.4324298473612743,-0.6360312610360654,-2.186158704503179,5.828749027774485,2.1345347477601164,0.605032955187711,-0.8729321093199156,2.557568378775785,0.7304018447836595,0.9239603922003876,4.236928480697169,4.550712166197737,4.228128494652929,0.322099362554643,0.4802819255072108,-0.8425880897900243,-0.4116667799423234,-1.5385766419464184,33.42557326144278,15.153072528427508,0
-1.6061475750293397,-3.703266670914829,-0.2827316239318219,0.6067758910800669,-0.39402383115377,-0.277007011960146,2.799080669140973,1.887610547958095,3.207677543852113,-0.488124039229968,-1.8931642531502884,0.3071830275070056,5.488526852287969,7.39871831245983,-2.0738336370993715,-0.1449571742079346,7.115542799892155,6.680887731278048,1.362847299327914,-0.3849091777337691,6.140878995099058,3.6737157623388255,7.080933856396843,0.7615644733191884,-3.355049097001774,-0.6998804100235637,1.4719111286620337,-3.9351136854539552,18.107690837392976,14.957206500865937,0
0.1128880022674716,0.6868704481116172,0.6557937388309545,2.3085901776927047,3.572962394786236,-1.704275450121603,-1.604697698078892,-3.7471789455875,0.1435216405052017,2.0050618428520903,0.3914702693608459,-1.2602894273201763,5.3376873267203315,-1.1833811664296654,-0.5882971003380503,-0.5776030181947182,0.430326227296035,-0.3280718249692453,0.0847932955071661,1.6020916399493066,-2.396757849271966,-1.5521916359505428,-1.9259911188036505,1.3774904645755035,-2.1935909192888277,-2.0498861152285475,-1.3589581930014147,2.300130643885211,11.823211514207838,19.981212752221648,0
-0.7806223147207294,3.214105535245924,1.1494815057269006,0.5112152652010037,-1.6850636270632309,-1.7107044466780386,-4.372430894942097,0.7708623433562939,-2.1590695581805415,-0.0019205137182818,-1.8593663045839257,1.1483372035939623,-3.0074460881798633,2.2445835625169908,0.852976153556756,0.602431110489659,1.2399788652877164,-1.073609040988844,1.3229366950376793,-1.1212864416593016,-0.4071641137582761,-2.5410553935778823,2.8531137199635745,1.2718677470635495,-0.7139772820536521,1.504762073684167,-0.394900398706474,-2.3290754470814337,66.83683827532919,10.070221688246336,0
-0.4885373139976021,-1.1796687121407767,0.3032560926480147,-0.9844228897432796,-1.7481054408011736,-1.4914578138448489,2.256414361337564,0.5706280289016687,4.9513781539429305,-0.7451411463166757,-0.2116387050646683,0.6856548112097727,5.02531513041542,6.741308930763769,3.21836602668648,0.7544641986670623,6.8894704001899845,4.713683915301872,2.322495708123103,1.1248597578490491,4.611850572949829,5.031623707729955,7.832110704951085,1.2081823389383732,-1.6727538142406309,-0.7372186954111066,-1.3088829610107433,-5.117490250935613,13.127625115813103,16.398941106190048,0
-0.2857614169622031,3.340407374498804,-1.004974443945158,0.7363392399410473,-0.8613277009245144,-1.1117579706303369,-5.246373640041046,0.9790302566572284,-1.7069952898122192,-0.0596586182096409,0.1868478257138256,-0.7285086327104587,-3.4803506802995656,-0.4991901491292307,0.3537701868601002,0.0219318982997232,-1.835075358604732,-5.0661192475768395,1.153124800948052,-0.5160395318326214,-1.5842072161567582,-3.37721556991359,0.0851727842318897,1.4752690501377028,1.254512436757631,0.5622457147866943,0.1681566959102926,0.4122219251786873,10.73908148137825,23.117926153668236,0
0.4537012343720674,-3.830327110541692,-0.5828707598270517,-0.4167046093502583,-2.3861050160358013,-0.0768565753774071,6.2699244115840385,-1.4038353292474453,3.111639929158777,0.5513420698101469,1.1152952432765442,-0.0030939757352997,10.941128275729216,1.1489113239846018,0.2421019068792795,-1.538432212759005,11.440814921252189,5.074851687003817,1.666231695080552,1.288430315369914,7.2705548306023235,-3.1320758025105033,3.489268297499308,1.8657762442608052,-5.359286361478918,-0.6895647864952229,-0.036433085139623,-1.2795583753939737,15.342003082290931,9.26135286899824,0
-0.9692634724599868,-0.9761609185443147,-1.0987963714987674,0.4499050350428603,-1.773283855650762,-1.998042045252858,3.603682784363587,-1.725785659248873,3.1418835946145225,1.4384369124226704,-0.7491952414964071,-0.0973520990866895,2.085029974266031,-4.115354059943764,4.015607832675263,-1.4386038434661244,2.2228803807479216,-4.7677944176924525,2.071237973074684,0.3303133139143252,4.532098802745684,0.2230436184857331,-0.5197042178738527,1.625492490911752,2.40808260991138,0.5252534334545408,0.1688902572041498,0.669407145008964,12.008637164264549,0.9816740371784184,0
-2.265714224345761,-0.8244119760187192,1.1296129706941769,-1.143340586780509,-2.744389296460657,0.3837056406375166,-3.015189845792412,3.690886478616904,4.410452639649147,0.2815175961057249,-0.3122792862395581,0.3387604725686377,-3.871543051057819,6.773119318191681,4.509834429270741,-0.5685012870055881,-1.0136071242673896,1.6282445890038364,2.5767688126659705,-0.180356972565661,11.624667470198832,2.2614589894187453,4.504881528025266,1.3706238132206878,-0.1278409764447401,-1.632557759115212,0.0231379029895268,0.0833616927761704,33.50803391425582,7.148666809739034,0
-0.8220022692503984,-3.029460137674134,0.8330756593041888,0.4623285858613984,-2.827509597727494,-1.8902735392776733,2.7823132249231652,0.2738999062789884,4.507575718408361,0.7027972511330836,-0.564525224141732,-1.9695423008263728,3.5435061689080607,0.4578929121429753,4.481902903799711,0.2720838158895816,4.465682536813166,-1.3826533764061746,3.561817446948772,2.690158672088836,9.717423012414702,1.1617700701346554,2.5143595187692647,1.929216853183571,0.9368006439934362,1.5528241135050285,-0.9107193582113547,-0.8868069712640599,19.39122942816826,7.310706275663961,0
1.1516884137907168,-2.734154216894394,1.1729760061225665,-2.6519957826537977,-1.78624028499824,0.2784033744938408,-0.7443474175738183,0.8649651466736151,3.062740502677972,0.0281487754023386,-0.7680780444976406,0.5921206011357959,4.50252942969915,4.136155141614171,3.030931490012046,1.1410617496762998,3.709799308754987,3.806423378749438,2.0568467863100808,-0.3616351472438493,8.689806326134338,-0.6631780564686588,2.580741656110911,1.915501767753149,-2.3996805655807107,-0.647354406153353,1.2548601508694133,0.2096593314196775,9.732853273436287,17.94464276683659,0
1.7930970883009023,-0.6693627871225758,-0.5498290530134111,-1.9692556176377591,2.0611467168033704,-3.559483891015927,-4.1334611382066795,-4.305846743518833,-3.2755757311560867,-0.3057769183649739,1.059193318424605,0.788722988908981,2.086584374013256,-3.388010959729717,3.5458457087729,-0.3731962667536067,-1.9270742270580097,-0.6708102481276829,1.9959541834731136,-1.6809430372975946,1.6575163676498847,-3.7090795932231897,-5.877887371228414,0.3116308731535649,-0.9425309404626158,1.4830746585137065,-1.5687903580761573,2.226889639328673,13.892083824222258,6.723235918631218,0
0.7640908145213161,0.9804312295481126,0.9772077309546358,1.5628797320172407,-2.8244534113029536,-0.0051273446917513,-2.6537067281998516,0.8771264543805509,0.717343149932439,1.0795042121667082,1.0758829821242066,-0.2058611599947174,-0.9933140582447072,2.4168990143287115,3.560929986386732,-0.9657599566116926,1.4992752143249302,0.4338958858978859,0.7981489247381948,-0.6026201279964848,3.9595182358954135,-0.967285284689068,2.8206169849437126,2.6055006981927,0.2123552658549214,-0.4117657228408549,1.7330763195875587,-0.6313912184956558,8.386001214580524,5.852948352360388,0
-3.9090039908137055,2.7733077738375287,-0.6559825481281034,-1.0758463241909528,-0.979211376829356,-1.373942289854167,-1.2596371162936306,-0.1950867410363891,-2.113921134508905,-0.8056757030156226,0.8268044141739816,0.067379826564107,-3.849265165663783,-0.1589670267868326,-1.388584792143867,-0.937280239030147,1.379718629539641,-1.8100374871490612,0.3253898090942395,0.8765223590294975,1.3639950275229311,-3.768606052176508,1.5294573622975856,1.2257489464115388,-1.7155509626466374,1.1930525023801677,-1.0630340560043767,-0.1561835606953669,13.191145909231912,17.055834082097405,0
2.3879378158361844,0.7190682004916478,-1.069982915312419,-0.114079405347936,0.0526664000924759,-2.146792482128339,-2.878819237102055,-1.3836594702910945,2.063775146627004,-0.0669312418385603,0.2389921878692046,0.9362565312046386,7.444501266333722,3.9232363728646233,2.1879424682740067,0.0725097105762172,5.478885879172302,1.2105943839365174,1.6232110870539018,0.6053819749327003,-0.8109975331562523,0.9790394305335588,4.908419757557741,3.8401033824427553,-0.9415828608766592,0.5700558444024884,-1.604199564461382,-2.6731020951542455,17.27113142705683,13.4980841961804,0
-2.3187668908900045,2.591025583188845,2.4518603174095785,0.2088891330328966,-2.33424240774301,0.1928729802282046,-3.337097737667275,3.2208298817081418,-2.9206540895055175,-1.773488899390177,-0.8355048301625394,1.4104134839215328,-5.25518719499271,4.862208404298843,-2.6536299163274246,0.4085721580371754,2.0227494789143945,1.7704641519076263,0.074948820711199,1.0256726004857328,0.6628829747203747,-2.466531807996134,4.996010048245961,0.5568452208202905,-2.133826557490939,-0.0571631621335959,0.3026434290133906,-3.138067626564723,28.90329143540424,3.1491510433245757,0
0.5014702783585601,-1.462201022629443,-0.9421098710689582,0.0585584385703576,-2.0059865529956267,0.0094650110572725,-0.7458154542376805,-0.8635591509530995,-2.4262865173605332,1.1556948517086243,-0.8731874532643564,0.2760244254347593,-2.9510996001750605,-1.9458392760553644,3.8676332468620633,-0.0028308770125463,-1.430990259517217,2.1252597691385646,0.8017833850235627,-0.296049827334808,7.074054207521631,-4.219349140103646,-4.1034565033317305,-0.8696294454694395,-1.521483355843713,-1.2191683248500444,-0.6333233634597967,2.1562663883368396,33.07248156866939,18.663290456399473,0
2.2994204163165852,-0.0463532506389885,-0.7451249011685114,1.387474333565258,-2.8639236408727524,-1.7544626299498065,3.0808859229784384,-2.2125202628447447,3.834133753054196,1.0934078527702835,0.0215371532193303,-0.8480173275981789,4.835541590937359,-2.7430449930212704,7.59775434118998,0.5043084779207658,3.6491627203276655,-1.8436507002902147,3.2646501483889847,-0.7574326742701002,2.93702120472649,-0.8527958656320284,-0.5498805729564369,-0.2460133514491023,0.1866255571820316,0.3356330499323166,-0.9019931336186006,-0.9032289163997008,19.369725815862424,12.805861917652724,0
-1.805039466114783,-2.494234444662184,-0.084856935120611,-0.3026747998048462,0.3356556166105984,-0.6385251342483684,5.947488983783906,0.1416954475849924,0.4748129943654308,1.460453127069065,-0.1223806202676791,-1.314329468854256,1.672980374402664,-2.174592329474494,-3.934467004865024,-0.2659764307238269,3.0988664818564065,-1.7310846881049835,-0.8496881407725463,0.6756774358343053,-1.4283577478137668,3.776750497026795,1.6977103592379217,0.2886607564396585,2.691777880234656,-1.63715386649502,-0.9280261395379829,-2.2384636770233506,27.16143094293317,4.503807515538387,0
-1.147413568954473,-1.5232472456101709,-0.1740190840865237,-2.101619945101335,0.6493381797719497,-0.1317045648484655,-0.3790724757993348,1.224048841705613,-0.1145313708704318,-1.3398314978591228,0.3463836572113983,0.4697986918021279,1.449789711374161,3.148426692977973,-2.966818864757647,0.013966573795621,2.0789385369066635,2.2545718852444825,0.2855536719253804,-0.0960099381891134,2.021169940285748,0.4663342507815033,2.4231928954607733,0.562388893125839,-1.5646551904663606,-0.1154009633630431,0.4595060270082561,-1.022532208425876,12.827009085353277,5.727749994837871,0
-2.1873991424478127,2.4751013687705377,0.5797430745576636,2.036858370287142,-3.8898080373347823,-1.512645797226808,-4.023195964200025,3.153865107636421,-0.3288643543777205,-0.0774255941769605,-1.2317922269745742,-1.0546418105777366,-5.190813497708406,5.14576168552403,2.362685815162787,-0.0370358309200743,2.074478917166548,-0.2449276413320158,2.7599884432918893,1.3626432492780545,5.010649800898206,-1.4231632690007257,5.6122319594995025,1.0792354947568925,-0.7296693349723655,-0.4609769110728122,-2.0435276070733597,-3.629776434550235,49.42906460815255,20.978026912857764,0
-6.099030269620174,-1.8775783959885464,0.6794827637340238,0.1138633538849809,0.855718889320523,0.8427359875973748,4.757174588043032,1.7294221281775175,2.1042621716693053,-0.1776566508731039,0.1259696286583131,-1.4506908600447763,0.818223051550701,4.665165913483326,-6.961700237696321,-1.1322351124431889,5.101837527106838,3.5395787068165574,-1.6992689920066757,0.3200448810318938,3.788664345951162,3.3115410828611194,6.706744458246666,1.7694839866918974,-2.401404839990297,0.2149882403358346,-0.4418619177147576,-1.4823819326003291,28.948501079302197,10.94974603786978,0
-0.0366930369005303,-2.218896295052719,-0.5186433344842423,1.1324691570553491,-1.804584841437032,-2.1030016962781217,5.514233521417246,-1.9167963964112853,3.07707998900859,-1.2086731777364836,-0.1917627297893719,-1.3540142230335763,4.909630289465109,-4.0076913360151725,2.869379436538218,0.2641428968465276,4.878041198767579,-3.590294443663062,1.770804788277495,0.49732954507029,3.253378402169146,1.3673346559730857,0.6513503578066606,1.8708571278221724,2.557569263917274,-1.4631011874238862,0.296208152602984,-0.9989286057817162,35.718370193163246,4.190427856775258,0
-2.086287136150847,-2.9658294731266537,-0.3900582409310289,0.3522788842189321,0.8546397646298183,-0.4842406166809315,-1.424224002707519,1.64861637248104,2.634592179997312,0.8100143260083448,1.0715729040814228,-0.582804450632549,1.410917334527667,5.258690245311157,-0.8359237861958639,0.4978693155058482,0.9385659600259388,2.347519430184789,1.125926394175215,1.360333222413813,7.471489934826522,3.107866709474307,3.5511790106446366,2.177429497207566,-0.5164376260245715,-1.9038454921468049,0.1915266505363659,0.1312501697407029,23.156267689301167,20.734495729177578,0
0.0589154790307187,-1.4603616892344495,-0.5906514417414813,-2.4483344222880543,-2.2814963205549703,0.2539154765003537,0.9416878400868886,0.7157539843982204,1.3666971847076452,3.385262021877532,0.722130982376276,-0.4989595104607012,3.554387264872314,3.588653479873769,0.4757922068497361,-1.5771149528936608,5.989471880625634,3.678012860721133,0.5653451306201653,-0.4878015471346577,5.229821029623197,-0.6420888315128351,4.5779616570703165,2.5499002823508787,-2.202937325273984,2.057603894645505,0.7424250120341305,-1.7064291513398189,26.779527903746636,4.467625669681752,0
