V6,V19,V21,V24,V5,V13,V1,V17,V2,V25,V18,V15,V7,V28,V22,V23,V8,V14,V9,V27,Class
-2.4267620411721817,1.126570844853493,-3.5080601216473033,-1.019373150426642,-2.1521084243660478,0.3660821911051939,1.9747783847769045,0.8657874985376393,-3.005907407103179,0.6868365639876988,-5.873170710533265,-9.671033254746572,-2.303439804770205,1.0719526315509418,2.0976337016903024,-2.749436308664467,6.191619553211355,-1.8406162095348442,-3.411478249389421,-3.170273834356567,1
2.8634858590982493,3.0580494593260528,-13.074213060557543,-3.4546880461228833,-4.28492570719396,-2.6689366709165157,4.993844545631347,0.6899828302568871,5.6659222512144565,3.1633162615186996,5.3974854665885585,-0.7737511192963089,-0.9584643965024335,5.526423425339763,-0.2600804714020506,-5.037219122929028,4.518065017315013,2.9553157141584108,-4.225927206137518,1.4578031367753312,1
4.951543866780481,-1.585262042096724,-12.108915224472163,2.2029176372746164,1.505260111709058,2.8477335113617555,4.806034180543895,-1.6393829861406348,3.2620756863036906,5.107664469544322,2.213341745478253,-3.2918315682158736,3.1054537603187535,-5.411588754045758,8.06834138068604,3.0638162350178666,1.9956022762773582,4.568519729206555,-5.93088998209174,-2.4819211215024266,1
1.1708724513543638,0.9012133483082941,-9.694096474431262,-2.170248919918926,1.0937660528098865,-6.625384754955883,1.6108567807676029,2.436153074082913,3.0218133126038653,-0.9640348392341921,4.061135182928683,-2.687311742941595,-4.744077964440692,-0.06316961962935153,-3.332794660827185,2.561756628376881,3.903261913461959,1.8015917710126919,-1.3223660588347288,-0.43268384160923357,1
5.891927321709982,-3.0522570548364243,-14.7838116863435,-1.4937924199711097,-0.3325598727877438,-9.792133353214775,-0.2683175096335866,-1.0458707069671052,3.303716979554134,5.205764771061395,4.2418308841865535,-6.4422857187085025,-1.3012612262485275,-2.0821246316780284,2.713321568596024,8.859739820171042,6.983242294041136,1.9050318993506472,-0.5586217129227367,-1.1100989929705767,1
5.107379773747331,4.83410163948602,-11.214617859901391,1.6605680426161153,4.189697155346786,-2.857845000172597,0.13501193047257853,-2.3308216951413803,3.9645091456754913,-0.8340622245701232,7.734061643590926,-2.6096953872606345,-11.667925007761255,-4.407121899874722,3.8520175203928773,2.8358900245832173,2.307521080857048,-0.3772187276732849,-2.0216681393833857,-1.2889453462625562,1
6.0397958992464655,4.540116671281739,-14.7838116863435,-2.729563999838992,-0.21150707893378964,-4.952390054431472,-1.3097794384255377,6.744637610546047,2.819580230767434,2.1805787224912607,-9.931664625867135,3.4623126120727035,-6.14836600737326,2.0107493993856735,0.45938726281135767,4.836364453900713,3.7828181311787827,2.6234502039551915,-1.5367817647125708,-0.4274101160113417,1
2.003845326675437,1.465990823039693,-14.7838116863435,-0.32141833269983316,1.9394811825308163,3.442326110747419,0.7234607810982379,-0.6477457009779337,3.975447715533123,-4.4969107755655084,-2.7371324250001328,2.359812601797656,-2.3752650951629937,-2.0695147601096973,5.4690974823476335,-0.7918729881244211,3.9822393755291006,-7.494864137675832,4.2351098893131915,1.3275577173297948,1
6.125104158484984,5.037492686617415,-14.7838116863435,-0.7174779839582546,4.975837567431857,3.433062659144013,0.6886826583026096,-8.002107739654514,1.8670524652118359,4.208087254358864,6.484440133772067,-1.0897414370660936,-4.3478983457208615,-1.8332279615204707,-2.886489865022344,-2.7675775717831255,-6.895707163471885,7.044195811744482,-7.238213285730945,-0.29616549032084655,1
5.150721408595016,2.130044152644603,-9.295447806386798,-1.936064045450424,4.150147646507163,-4.177430392554507,-3.057161886875763,0.7171298988362733,5.6659222512144565,0.5737507598358658,7.0794007632425675,-4.061599308142422,-0.883719079485725,0.3401893315636235,-2.2018621457029885,1.0651643274132687,6.41423269803113,-0.6348790601818045,0.06467457273849497,-0.5417472177772265,1
-0.9130166679923142,-1.6999319045103527,-1.1976529368415632,-3.4546880461228833,4.958905160133425,6.721844665507198,-1.1341155328424914,7.643346912232518,4.26873000756793,3.6580067657269644,4.525058284207585,-0.912449050944345,0.600114967969398,-1.0279044829180588,5.080977408242657,-2.621361865751511,0.9385120356434848,-3.2998507289694894,-3.09041060503139,-0.8312532975453001,1
5.493452664862996,-0.9302561268036956,-3.646150081901097,-1.830402120470947,-1.399635558317144,-7.981703733995723,3.3992572399071177,-6.902401100969673,4.094765249968044,0.2709512891444841,-0.6699448958461363,3.6887218621854596,-9.401633603393634,2.8536381020724058,0.7710010811665686,2.585761379350945,-0.7464477587074256,5.402761241306173,-6.961710471074879,0.10917611131309843,1
-2.990530004306997,5.037492686617415,0.4127783056431129,-1.9380894368458568,3.1155319322867636,5.511225674457168,-3.803314623056914,1.119680008094116,0.0965140272865892,4.161110906994721,-2.9132367227201175,-1.2014841154811151,-2.798667577238662,-1.8496206887666542,3.777751309899183,-6.21392948949059,6.019659534760019,0.48420911001704053,-4.02673330255501,-0.1120620534969295,1
2.2463365391097723,5.037492686617415,-12.684115459817923,-2.5769793506727545,-2.6583814916301574,-3.1595103493765304,1.72922563566052,-5.647032272232039,0.5856038642660145,-0.016637409493180044,-4.079390601333979,-0.38856707033087723,-9.569599566825058,5.203290169002132,6.107631040851683,-1.7482660227692342,1.8142619574072665,0.3892348534448579,-4.381052726798122,-2.045909571134989,1
1.1606985126788885,1.9555422387759231,-14.7838116863435,-0.5757177673189775,-4.049507813126815,-9.95738465869794,1.2951818153320225,-8.002107739654514,1.0223575384069448,-0.5367275358832329,0.8106831468569027,4.1196300393034475,8.139951826004832,3.6887289708600806,-0.9563941183667893,3.249682989727236,0.3624813501290624,-1.0026150698875267,-3.206525797888873,-2.3160069541713373,1
7.039152865483378,0.4015082174108726,-8.839808617940097,-2.4174608587766353,2.1769156351417878,1.036609784204019,3.5084467161889723,2.7603341969347683,5.274878236857111,1.8763746455451895,0.43118353792555747,-9.289708819128165,2.7831358283899212,-3.15169472098359,0.13938505041330063,-4.643446583071928,5.121499832488894,7.3952917930486715,-0.38981660975621374,-1.4043060483278114,1
2.328461726953929,4.017558552004609,-12.035834941145495,-3.4546880461228833,-2.4629596965405005,-2.074641877476182,-1.1286542459763222,-3.9110639532822566,4.273963609619722,2.501332606725596,1.271051953654064,-2.877448544239537,-1.566899370153126,4.865722147118933,6.562425355925249,4.905960434843036,-0.40744070460373916,-3.614670313454991,-7.238213285730945,-0.1219747469827398,1
4.879648176433374,-3.097796299619042,-14.7838116863435,-0.6483334325451678,-5.075950903584437,-3.2913882066532034,5.938438956299373,-2.9209978016788307,0.8892313679490376,-0.14962612062185965,3.6076574789171434,0.736914545466707,-3.1455412989681433,-2.154259188518435,-0.18444068970288263,5.7858105572587375,6.983242294041136,5.365043873724732,3.4952089471302816,-0.45675018577265325,1
3.0151862026766993,0.08745168261384073,-4.172162300645619,-1.0748593647966727,0.8916192516201618,3.563971493131362,0.5167713824770737,0.6352765540338821,1.7818024390418787,-1.9064579876060572,-6.149722923650548,6.072041145185158,-0.5697158901120594,-2.1663921763692757,-0.08050791869632001,-3.803418673236368,6.983242294041136,-5.290844919370085,0.7029759453566129,0.6998943469627855,1
-1.9641727377987568,4.529605345530728,-10.74145493994455,-3.4546880461228833,-2.6023649903179145,6.2010832726712835,-2.130459401263135,-0.10931935228818634,5.6659222512144565,-3.1846535183181564,3.916142176026734,-2.2869196090280797,-1.8026299354149125,-4.458680196556431,8.06834138068604,-0.8381659426394954,3.5522750534181275,11.014236456877265,-1.6172915135735293,1.235524901050096,1
0.21915617062593984,1.6849549240262829,3.578308487238361,-1.7019041994671376,2.974662884405688,-6.407682860322973,3.507449341613896,-2.129852463256631,5.6659222512144565,-2.3910886565037734,5.554352496044644,0.3804946940603773,-6.540266701112458,3.1225823789868183,-8.029329412638724,1.2367566829386152,-2.0752030912951054,-1.5127715133634856,3.537733268948709,0.02623993673750666,1
5.916265947774891,3.1901920899348726,-2.324468442385844,-3.1611030387879913,3.53290226531238,10.430680265660003,5.466086536982158,2.2394800447607004,5.6659222512144565,3.7163878584543277,-0.6746408861371195,5.29320683207147,-7.175464745673992,-2.75461844744576,5.200647210244225,0.9858024051888197,5.612466381327597,-1.7629465371456579,-0.44564258824010566,-0.18163831027609512,1
6.3260267341545795,3.0817682302641893,-14.7838116863435,-3.4546880461228833,2.6371749681421286,1.4278298660318696,-0.4254037606868167,4.781175125085149,3.2089701858611903,1.111076291372965,2.3383178400970372,3.1549609158343492,-4.402180240606312,1.9282239923810587,4.09442182699143,-8.284136575196559,2.052406321509673,-10.548025273283743,-7.0584815779350105,2.4123710267151806,1
7.039152865483378,2.4911463157816534,-11.654320630344264,-3.4546880461228833,2.665794309665368,6.416635917197988,-1.7439761997184675,5.960686569295138,5.117722541423872,-0.442000821882198,4.467951992261456,4.060964050990867,3.026257613051828,0.5341675525535864,4.94649839747301,5.615626828583261,-1.6033830245776433,12.369265179479717,-2.345314768707127,-0.8392794748188186,1
5.870803148698858,2.9105146046257246,0.5604062676699932,-3.375262126316671,4.575141762435455,0.48952341379078357,0.2090268370518651,1.0963208787094245,0.6762337506016656,2.2429500586764424,9.728309269113476,1.443760267213976,5.379945575391545,-1.5146538199701145,4.518562370800963,-0.12157570382590976,1.0559086454193012,-6.48104092799596,-1.639174606229193,0.3190911583950349,1
6.237626038951802,5.037492686617415,-13.442956751861065,-2.8805568891659563,-4.86068566897879,-4.980932139225674,0.19825936751829043,-1.2072435751898853,5.471331869785262,2.978939457291611,-4.211468160965501,0.4306145827393726,-7.126174207917352,0.08839723114131665,2.041086173344568,-7.291723476322701,0.48846751973309244,-2.044788620918922,-4.971288945338864,-2.1728014205453685,1
1.188451069651926,3.803234757082688,0.5096471015467907,-1.1991647192907138,2.5243255470910944,9.134605542701475,3.4539939794051278,-2.7022219369260005,4.511745810048448,1.6687528977942527,-1.1655079791531058,-2.27478543143316,-0.7635937249972524,4.373007860504401,1.548581376708776,-0.91854001215695,1.9337674658908655,6.8442867186497285,-4.897522548506851,-0.5139990100647809,1
2.50979361852331,-0.9872562829273418,-4.269960618010535,-3.4546880461228833,1.2442137627153178,-5.20928210148396,-0.33740507163040734,-3.299842890414271,3.248390708813877,-2.596253389589397,-5.082546681159026,-2.8587853987993106,-0.6882279343213644,0.5620639606308816,-1.9687310142269658,-2.231969586090441,1.8989248555849023,-2.1470071923211855,-2.8885682937707524,-0.302613180212841,1
5.336066616263377,3.175957811773983,-1.776879079208487,-3.0811409815220667,1.8136731618970106,1.3220424141164544,5.938438956299373,2.4536818713131936,2.745739570926845,1.581262826107984,-3.31119315560554,-3.193338906625466,-0.1645791798111671,1.6703862006089087,0.8218020742141166,2.2488062400453197,6.983242294041136,8.74890354084662,1.2033725268781774,-1.7713684669286682,1
6.613199340208681,3.944389347298189,1.9914170460529126,-0.9523347353417717,0.5317342034322334,3.9397394079562575,-4.095141129914741,-1.628902377665312,4.803066544998072,4.136349744130245,-4.702844392492023,-3.6806517690774063,-4.1759206120584444,3.2691569259201736,0.8162559239639184,-3.4650681286317826,1.9334011302917842,-3.4859075255795693,-4.418399621062152,-1.010690146816994,1
2.4329084293781853,0.28222989845501073,5.207052283007257,-1.599674601179369,3.040669989044108,2.0884829643185654,2.320215335318487,-3.663767706061677,3.0797801044663373,-0.6143705957344189,9.542098944210727,-7.583345608090278,-9.764672379181881,-1.160774203709449,1.722640747846115,-3.111342603514052,6.983242294041136,6.160072779341486,1.9464554516695283,-1.8512801457864891,1
4.925636808571749,-0.9652347692156843,-14.7838116863435,-3.4546880461228833,4.0233309757409135,-3.013711166614075,5.938438956299373,3.058984972497739,4.833348948284113,-0.4207385378811932,0.9864249862845136,0.538985980323869,-7.371084672105603,1.0743186140908658,1.9413741497982282,-1.815815190480549,5.359140331051182,-3.510610710093906,0.7247116814460763,-0.29298827092615476,1
3.148443996733536,-4.769087513545514,-4.6623362393700845,-0.6668545283388747,-4.632106396055094,-1.9628892693594546,3.599463929452815,1.0907095002287592,0.017376480177229814,1.972752908308312,-0.3895932573107309,0.9110787036990118,-3.312489868157236,-0.1252993619774873,6.23555199585429,0.11286962273205181,5.335254597386996,7.800433093441884,-4.353409747511057,1.374916727046471,1
2.152692687832605,-1.510978576000541,-3.660586260930911,-0.8752663154515431,0.6697873500211791,-1.4982467227750222,-0.1731081655889477,3.4285848800579304,4.9225406851799525,2.098767459037172,-0.4705025899181795,0.7704916186006998,-3.9446443219769334,-1.33341744327161,-2.510611084335275,1.9975034009224641,6.983242294041136,8.54642736109799,-1.5940994718287178,0.1608092138607723,1
3.618643081239023,2.719237189694873,-10.409803155378556,-3.4546880461228833,-0.07733457105916375,-7.188085930448172,4.275301677151868,4.298721027504051,5.2131217198668605,0.3108718807937465,1.4489494246887524,1.626125231894147,4.895236121227986,0.15873874833653567,4.068325527997918,-2.3379250793776776,2.409827129664153,-3.3020362413916575,-1.3424479352886403,1.13655189344201,1
2.743803709803454,-3.0215429398433233,-14.167295980101152,-3.4546880461228833,-4.3802977030796075,0.6041193510881955,1.2047936304929756,5.463130040138757,3.2326318358627137,2.996494040409543,-9.931664625867135,5.555392471156004,-1.0421218104219683,1.7450211004872622,1.5361269121165901,-5.259154823872578,6.983242294041136,2.391104538942276,-4.763428023548693,-0.5935208541099344,1
-3.1842296180804808,1.1368484617589114,-5.920430726649119,-3.4546880461228833,-4.952206898653875,0.840681459116116,5.059718936219346,-3.467836782671749,4.2296713584046834,-4.737289589754999,4.127344309401105,-0.529224715141756,-4.859426597245769,2.388769610259499,8.06834138068604,-4.306863347370397,2.8799661929577476,4.832524448817437,-4.851430919838242,-0.7179499009666404,1
5.998694664170296,-1.43176089229474,3.443803977948409,-3.025301142684797,-1.588978932368818,1.813558479495851,3.935206452651922,-2.9062417961115403,1.4537278536679743,1.9579619257736351,3.4391972931458357,-5.237742834970252,-11.271035854278132,-4.755369994855642,1.2998880603861143,6.3434200729282955,2.492880587410736,-1.719652359910469,-2.4894028245349142,-1.1373806697647637,1
-0.8073258707047848,-0.055973051877988136,-14.7838116863435,-1.4143267005719973,-0.2698562813682477,4.482524420103237,4.131194271172885,-4.419476908600201,-1.5923536046826374,1.589483818024843,1.766221024913785,-1.4327092791464242,-1.9421370675376977,1.025373787309429,2.2130248160229624,-3.6342017425443838,0.6136415168190603,8.557604798039199,2.9236840021266395,0.4690171218936723,1
2.435752524698374,3.8831568451491885,-14.7838116863435,-3.4546880461228833,-0.4062848781569599,3.662781484362581,1.9574140025846332,8.868260415560615,5.6659222512144565,-0.2503307070189653,3.235968264327967,-3.4491312609027847,-5.3383365622915395,2.078701965275672,-0.6747398895835329,-1.3397925453293893,-2.230321512635573,2.4839610319633385,-1.244560320301995,-0.3619596827180346,1
2.1263360060845806,2.13173532654228,-14.7838116863435,-2.340492890399105,0.7896805526255455,-7.479837314674633,-1.0138572977330471,-6.070000296166746,5.0362385075062654,-2.7942642334644954,2.4862521771591406,0.8655515450158111,3.453041292589182,-3.6736488972239574,-4.8429345412053575,-3.1055600879648773,4.680251424379124,3.2388444468884288,-2.5244878856736914,0.880836884889881,1
2.3540212468875614,2.870363883848225,-2.815803514115726,-3.4546880461228833,-1.0608714688302308,-1.5493429169694186,2.9262230534870106,0.1759556910165636,5.02956965627139,3.617069993727424,6.822914311099493,-3.7103052735813185,-13.315440116115695,-3.655919141651408,3.829504457489484,1.2068248195767652,2.3490289064669136,3.5720335490987587,-0.715766703552954,2.0639838980889214,1
1.3172433580114444,0.6059999063286864,-4.425375170809135,-3.4546880461228833,-1.153875384865234,11.260900496664862,4.430027838456,1.5428891088689196,2.5176062312787018,-0.3456139223815873,5.846427504343774,-9.097306093509781,-7.352348769940065,-3.2769251700216366,6.7975133333881175,-0.4274109096847809,1.0105515914793264,-7.010675714824273,6.360737740275921,-0.004492936696649297,1
0.6989338520008466,-2.068995538894139,-12.690871865164652,-1.5455729879341782,-2.0364658030790093,-9.657843666844432,-0.0986621405888842,-1.7000301182868325,3.2672920201253626,1.4804720320697062,6.223761757160639,1.0100210486321144,9.149121218822984,0.22901018474874024,5.837552375867167,-0.41099943533011696,-6.817998716316141,-6.319819388882892,-2.8586798456087434,-0.5091163720484729,1
2.0683651937906866,0.30852523020173034,-14.7838116863435,-2.022927851257193,-3.6413101276639783,-4.040423251492695,1.6397918657889885,-0.9076459097016206,4.9334246039356655,0.7934464060012032,-1.8465812302471951,1.7305034646099933,-8.532307328027487,-0.709441757583867,1.172028272855672,4.686929725998641,4.60649680112019,10.98269154578233,0.9101723138600663,-0.20884336074924556,1
0.955245539538512,-3.062448793483869,-14.7838116863435,-0.6025047974516556,-3.5969209890045697,4.832224140402681,2.0513329507184346,2.537247701715467,2.0647250738898126,1.175210957582097,0.015417435241936284,-5.9352917805702425,5.095569363275629,1.64097461847805,2.241059785082215,5.088413610470235,5.202614042437784,2.90997687525144,-6.467829139781222,-0.07095841670516038,1
-1.52823665099988,-6.231518996095233,-6.5373015464989415,-2.087513383497898,-3.734746415488744,10.177950309090976,-0.13805734867727348,-3.780247316036116,5.364992590619368,3.086759311291415,5.189157371658932,-3.1806103745344947,-1.7385071038137665,5.351592753885884,7.826337269186061,-3.405459663001206,6.983242294041136,8.501732176628774,-1.3300032121883558,0.09013798196834047,1
0.19992909216644106,-4.111658924126341,-9.10783114038728,-2.5998978290126935,-0.03974292835494539,-5.36603902454644,-4.788765476634535,-8.002107739654514,-1.6019474728263208,2.255040127464785,2.6004704014938707,-7.353945350570637,5.604168727080246,-1.9655338876306183,2.078786536899577,-7.914283455788157,6.983242294041136,-3.89152849226964,-3.5974731166817495,0.24984594581998998,1
1.9052733658980647,5.037492686617415,-3.421247696034479,-3.4546880461228833,5.162792773410612,2.968759935592952,2.736340096967271,-6.1678600850003535,3.0956329089989234,5.156751215096141,-2.929969708402918,-5.707858785488506,-7.176717901614017,-3.1484253944095104,5.881297011779773,-0.2703601599662251,3.3256697140414757,7.486550382269439,0.6432010630948485,0.9361874384408028,1
1.125866848257486,0.9622653070952158,-11.424300442396254,-3.4546880461228833,-1.2752767993356346,11.260900496664862,2.6092139625612036,-5.641790880849359,4.470718013369195,1.956098639525286,7.060777073042583,-7.936621255146855,-13.315440116115695,-0.12687375188940542,4.116003649363396,-4.2620091246582295,2.078312256015035,-3.438692559592952,-0.3047980168205555,-3.1212329912484877,1
7.039152865483378,-0.4687677732549733,-14.7838116863435,-1.9442390150722484,0.05039345868493972,9.931033509346184,-0.00895950232981324,4.101487674504139,4.848524117105063,-1.2344531923591795,3.9470693148283567,-4.24893124523552,-4.84349705341514,2.983894573260412,-0.15734310208176694,-2.343573239723014,4.009953992599575,-0.5564182203988126,-2.8911253017874277,-0.4361914481109185,1
1.6968361723064802,0.796456936562421,-6.424123836272955,-2.573120906087869,2.1173827530017095,-11.81424821279156,-1.8320971768820313,5.231945782827388,0.4940141679529174,4.301868727008916,-0.46987994175041503,1.9897694478210526,-11.42320497010401,-1.2014634363912884,-0.4499468575827478,-1.1389827589000812,0.20243910174543894,4.559803457170518,-2.884737667017162,-0.7663921042600707,1
7.039152865483378,2.3751417234672476,-3.284358109048166,-3.4546880461228833,2.5410304939777686,-0.6803508188724461,-4.740522117071041,4.748450128726562,0.2749854551954175,4.127148807496649,2.8707429929197694,3.8270805990829238,1.1346652012755816,0.7879068395557355,6.9329651998543795,1.1763451208021398,3.200204984774317,-3.8658337083527394,-3.028999369145656,0.07309387515185792,1
4.796656774165777,-2.007925527328937,-10.558637802210427,0.27043605125108305,5.25435564909403,-9.383266622524989,2.1710498947889105,-3.3851295766967766,4.161126542148628,4.881040665017314,4.197185594589927,-3.5084810530134547,-5.380789878088793,-3.011619802630032,3.5069224788233293,4.325032259417069,6.983242294041136,-0.8528383787877131,-1.2122419897531926,-0.04603424480192217,1
1.553494744148899,3.322628632088641,-10.863333503686214,-2.3797946233498806,1.3744534629714864,-0.39691316046944825,-0.6417405442036563,4.205027464749362,-1.527734578633937,2.5342722143760255,-1.4683746837620828,4.210639535923194,0.8848495951854007,-3.6086828225418826,0.7385087644588032,-1.9412552356501338,3.292591881281002,4.75891018731067,0.8454978850798004,-0.336123401274108,1
5.952976313231911,4.741149108724147,-5.345494730378835,0.04596092903326676,2.268315902574281,10.047278061276405,0.5601979144299668,-2.0805804718980454,1.6091600392044076,1.6190411598556351,0.673749899268123,-2.967760074424672,-5.675336265878876,0.8549192039893586,2.3676697515545158,-3.627951328790467,3.76108614806601,-0.09250714233409427,1.2920760052000213,0.595170095848486,1
-3.5419799422061247,1.165401367416267,-0.9088197439302546,-1.7585206496043402,1.029305669787817,4.135990855465648,-0.6775860986450906,-0.1374779842817837,-0.672670819298792,4.770871543900522,-1.152841123318003,0.47468776541130087,0.30155682562031116,-3.180028524770751,5.662731099741134,-0.3630633194309354,4.6082408336593925,-2.35522040729819,-3.4935960906990715,-0.6264413964265523,1
-0.042032042541442216,3.501116633643138,-1.4588898000673698,-1.6396941280901827,2.2275128643996007,2.7669512148659576,5.020708246206452,-2.7460887093718966,1.6334644522142094,3.7044010466889,6.071405697128803,-1.8133141188386737,-9.243746245759796,-5.411588754045758,-2.3751473740161133,-0.18607180482075925,-5.904863027845049,4.871246956706371,-7.238213285730945,1.0972244523472008,1
2.631281694701763,0.4698885411462846,-5.004737361035663,1.5076997975082231,-1.4251153240524206,4.74774296221286,2.243918183929207,-7.663303790327794,2.5860107829629397,1.4677983291577945,9.337485029228588,-4.106028257777508,-8.595162038281405,-0.5632407835862181,5.384753111674428,3.059499211959017,1.298105533681583,-2.097316471388003,2.4373277567397547,2.279978874683994,1
1.7187169423825075,1.9368612646833192,0.18361631706683168,-3.4546880461228833,4.107510396628886,-6.415373043582743,2.9495399876356903,4.794132064928575,5.532824606525338,1.3934791973552696,5.287469182003845,-0.6953476229315967,1.340023329076747,-2.3389866486175133,5.401081075392326,-0.9492401760746039,-2.364990294206926,2.7464784337986283,-7.027523032421952,-1.6762923081116838,1
5.62308910458229,-5.957419930057047,-2.719705041363749,-1.4794545825426708,-3.1562169229633454,-3.8057160432885357,4.764024050813267,4.824072757962408,3.920690916865289,-4.266526030345471,3.6119525922813063,-3.418810597317342,-13.315440116115695,2.4676700382459695,4.455338438731192,-1.3876050654763752,5.92519014398335,4.819050782314613,1.6416653096688398,-1.1040351759176539,1
3.9284801303878565,1.653539385477608,5.058808809269394,-1.124387264549409,0.24731765875252304,8.393142326531065,2.5542354233719125,4.336231600970876,3.232326700543668,-0.5841550433878582,4.300769328939721,-2.520270651980756,5.543932175433898,-0.20694630246227347,7.365353419696756,1.3694898477136117,3.7634549185017634,8.68159498990871,-2.095468679076462,-0.6468887809322349,1
